"","ParticipantID","id","target","response","accuracy","trial_number","randomise_blocks","soundfile","sentencenum","rewardcue","cents"
"1995","25","5e3f7b63badc6c1db1be6647"," DOCTOR HELPED SICK PATIENT","the doctor had the sick patient",75,"75",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"1996","25","5e3f7b63badc6c1db1be6647"," COUPLE EXPECTED NEW BABY","the couple expected a new baby",100,"76",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"1997","25","5e3f7b63badc6c1db1be6647"," NURSE CLEANED DIRTY CLOTHES","the nurse literally closed",25,"77",11,"csp114_F01_babbleSNR-3.mp3",114,"$$$",15.625
"1998","25","5e3f7b63badc6c1db1be6647"," FATHER HUGGED SAD DAUGHTER","the father had to side the house",25,"78",11,"csp093_F01_babbleSNR-3.mp3",93,"$$$",15.625
"1999","25","5e3f7b63badc6c1db1be6647"," PRETTY GIRL WON PRIZE","the pretty girl won the prize",100,"79",11,"csp031_F01_babbleSNR-3.mp3",31,"$$$",62.5
"2000","25","5e3f7b63badc6c1db1be6647"," BOY CARRIED SMALL RABBIT","the boy carried the small daughter",75,"80",11,"csp139_F01_babbleSNR-3.mp3",139,"$$$",46.875
"2001","26","5e460227ac32e30e541f9789"," BOSS BOUGHT NEW CAR","false falls",0,"1",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"2002","26","5e460227ac32e30e541f9789"," MOTHER BAKED DELICIOUS COOKIES","other baking",0,"2",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"2003","26","5e460227ac32e30e541f9789"," DOCTOR HELPED SICK PATIENT","the doctor has a patient",50,"3",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"2004","26","5e460227ac32e30e541f9789"," COUPLE EXPECTED NEW BABY","the catholic",0,"4",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"2005","26","5e460227ac32e30e541f9789"," AUTHOR TOLD INTERESTING STORY","the author told an interesting story",100,"5",15,"csp116_F01_babbleSNR-3.mp3",116,"0",0
"2006","26","5e460227ac32e30e541f9789"," BOSS MET NEW CUSTOMERS","the boss met the pet supplies",50,"6",15,"csp129_F01_babbleSNR-3.mp3",129,"0",0
"2007","26","5e460227ac32e30e541f9789"," BALL BROKE GLASS WINDOW","the ball broke a glass table",75,"7",15,"csp089_F01_babbleSNR-3.mp3",89,"0",0
"2008","26","5e460227ac32e30e541f9789"," HORSE MADE LOUD NOISE","none",0,"8",15,"csp152_F01_babbleSNR-3.mp3",152,"0",0
"2009","26","5e460227ac32e30e541f9789"," HUNGRY RABBIT ATE CARROTS","the hungry rabbit ate carrots",100,"9",6,"csp073_F01_babbleSNR-3.mp3",73,"0",0
"2010","26","5e460227ac32e30e541f9789"," TEAM PLAYED DIFFICULT GAME","he went to the gate",0,"10",6,"csp100_F01_babbleSNR-3.mp3",100,"0",0
"2011","26","5e460227ac32e30e541f9789"," CUSTOMERS HATED BLACK TEA","customers hated the black",75,"11",6,"csp121_F01_babbleSNR-3.mp3",121,"0",0
"2012","26","5e460227ac32e30e541f9789"," DARK HOUSE SCARED BABY","dark lives",25,"12",6,"csp012_F01_babbleSNR-3.mp3",12,"0",0
"2013","26","5e460227ac32e30e541f9789"," COUPLE WANTED YOUNGEST CHILD","the couple went to the gym",25,"13",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"2014","26","5e460227ac32e30e541f9789"," WOMAN MET RICH ACTOR","the beverage",0,"14",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"2015","26","5e460227ac32e30e541f9789"," TINY FLIES BOTHERED GIRL","time flies per hour",25,"15",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"2016","26","5e460227ac32e30e541f9789"," CHEF COOKED DELICIOUS FOOD","the chef cooked the food",75,"16",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"2017","26","5e460227ac32e30e541f9789"," RICH BOYFRIEND OWNED HOUSES","the rich party in the house",25,"17",19,"csp035_F01_babbleSNR-3.mp3",35,"$$$",15.625
"2018","26","5e460227ac32e30e541f9789"," HARDWORKING FARMER GREW CORN","hard looking",0,"18",19,"csp071_F01_babbleSNR-3.mp3",71,"$$$",0
"2019","26","5e460227ac32e30e541f9789"," MONKEY MADE HORRIBLE NOISE","the monkey made the house",50,"19",19,"csp131_F01_babbleSNR-3.mp3",131,"$$$",31.25
"2020","26","5e460227ac32e30e541f9789"," HOT COFFEE HURT BOY","the hot coffee",50,"20",19,"csp019_F01_babbleSNR-3.mp3",19,"$$$",31.25
"2021","26","5e460227ac32e30e541f9789"," YOUNGEST SISTER WATCHED PARADE","the youngest sister",50,"21",2,"csp029_F01_babbleSNR-3.mp3",29,"0",0
"2022","26","5e460227ac32e30e541f9789"," PROFESSOR GAVE UNFAIR GRADE","the professor gave the girl her grade",75,"22",2,"csp123_F01_babbleSNR-3.mp3",123,"0",0
"2023","26","5e460227ac32e30e541f9789"," FOOTBALL PLAYER WON PRIZE","the football player won the game",75,"23",2,"csp069_F01_babbleSNR-3.mp3",69,"0",0
"2024","26","5e460227ac32e30e541f9789"," MOTHER DRANK ORANGE JUICE","the mother drank the juice",75,"24",2,"csp122_F01_babbleSNR-3.mp3",122,"0",0
"2025","26","5e460227ac32e30e541f9789"," MAN ATE LARGE MEAL","a large",25,"25",9,"csp106_F01_babbleSNR-3.mp3",106,"0",0
"2026","26","5e460227ac32e30e541f9789"," FAMILY WATCHED TALENTED PERFORMER","the family watched the town",50,"26",9,"csp115_F01_babbleSNR-3.mp3",115,"0",0
"2027","26","5e460227ac32e30e541f9789"," CAT CHASED GRAY GREY MOUSE","the cat chased the gray mouse",100,"27",9,"csp098_F01_babbleSNR-3.mp3",98,"0",0
"2028","26","5e460227ac32e30e541f9789"," TROUBLED CHILD NEEDED MOTHER","the troubled child needed help",75,"28",9,"csp056_F01_babbleSNR-3.mp3",56,"0",0
"2029","26","5e460227ac32e30e541f9789"," MONKEY WANTED YELLOW BANANA","the monkey wanted to eat the banana",75,"29",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"2030","26","5e460227ac32e30e541f9789"," SCHOOL NEEDED NEW TEACHER","someone",0,"30",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"2031","26","5e460227ac32e30e541f9789"," BOY CARRIED HEAVY CHAIR","the boy carried the heavy chair",100,"31",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"2032","26","5e460227ac32e30e541f9789"," ENGLISH STUDENT READ BOOK","the english student",50,"32",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
"2033","26","5e460227ac32e30e541f9789"," GRANDFATHER CHOSE OLD MOVIE","the grandfather",25,"33",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"2034","26","5e460227ac32e30e541f9789"," BLACK BEAR SCARED VISITORS","the black bear scares",50,"34",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"2035","26","5e460227ac32e30e541f9789"," GRAY GREY MOUSE ATE CHEESE","the gray mouse ate the cheese",100,"35",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"2036","26","5e460227ac32e30e541f9789"," THIRSTY DOG DRANK WATER","the thirsty dog drank water",100,"36",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"2037","26","5e460227ac32e30e541f9789"," WOMAN HEARD BEAUTIFUL SONG","the lemon sang a song",25,"37",10,"csp112_F01_babbleSNR-3.mp3",112,"$$$",15.625
"2038","26","5e460227ac32e30e541f9789"," TRAVELERS VISITED NEW MUSEUM","the travelers had a tiny",25,"38",10,"csp119_F01_babbleSNR-3.mp3",119,"$$$",15.625
"2039","26","5e460227ac32e30e541f9789"," MEAN BEAR ATE FRUIT","the mean bear ate the supplies",75,"39",10,"csp005_F01_babbleSNR-3.mp3",5,"$$$",46.875
"2040","26","5e460227ac32e30e541f9789"," TALENTED AUTHOR RECEIVED PRIZE","the talented author seemed tired",50,"40",10,"csp022_F01_babbleSNR-3.mp3",22,"$$$",31.25
"2041","26","5e460227ac32e30e541f9789"," TALENTED MUSICIAN KNEW SONGS","the talented position",25,"41",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"2042","26","5e460227ac32e30e541f9789"," CHILDREN LIKED FRESH VEGETABLES","the children liked the illustration",50,"42",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"2043","26","5e460227ac32e30e541f9789"," SOFT MUSIC PLEASED BOSS","the soft",25,"43",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"2044","26","5e460227ac32e30e541f9789"," MEAN CHILDREN BROKE RULES","the mean children",50,"44",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"2045","26","5e460227ac32e30e541f9789"," DOCTOR OWNED YELLOW CAR","the doctor owned the yellow car",100,"45",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"2046","26","5e460227ac32e30e541f9789"," WIND DESTROYED TINY HOUSE","the wind strung the townhouse",25,"46",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"2047","26","5e460227ac32e30e541f9789"," CHEF CHOSE DELICIOUS CHEESE","the chef shows the cheese",50,"47",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"2048","26","5e460227ac32e30e541f9789"," SMALL FAMILY PLAYED GAME","the small family lived in",50,"48",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"2049","26","5e460227ac32e30e541f9789"," BROTHER MET TALENTED ARTIST","the brother met",50,"49",3,"csp091_F01_babbleSNR-3.mp3",91,"0",0
"2050","26","5e460227ac32e30e541f9789"," GRANDFATHER MADE WOODEN CHAIR","the grandfather knew the chair",50,"50",3,"csp155_F01_babbleSNR-3.mp3",155,"0",0
"2051","26","5e460227ac32e30e541f9789"," NEIGHBOR LIKED LOUD SONG","the neighbor lit the house on fire",25,"51",3,"csp097_F01_babbleSNR-3.mp3",97,"0",0
"2052","26","5e460227ac32e30e541f9789"," TEACHER WROTE DIFFICULT QUESTION","the cheerful",0,"52",3,"csp087_F01_babbleSNR-3.mp3",87,"0",0
"2053","26","5e460227ac32e30e541f9789"," NURSE CLEANED DIRTY CLOTHES","the marist",0,"53",11,"csp114_F01_babbleSNR-3.mp3",114,"0",0
"2054","26","5e460227ac32e30e541f9789"," FATHER HUGGED SAD DAUGHTER","the father had to",25,"54",11,"csp093_F01_babbleSNR-3.mp3",93,"0",0
"2055","26","5e460227ac32e30e541f9789"," PRETTY GIRL WON PRIZE","the pretty girl wore the dress",50,"55",11,"csp031_F01_babbleSNR-3.mp3",31,"0",0
"2056","26","5e460227ac32e30e541f9789"," BOY CARRIED SMALL RABBIT","the boy carried a small",75,"56",11,"csp139_F01_babbleSNR-3.mp3",139,"0",0
"2057","26","5e460227ac32e30e541f9789"," PRETTY WOMAN LIKED COOKIES","the pretty women liked the caboose",50,"57",5,"csp057_F01_babbleSNR-3.mp3",57,"$$$",31.25
"2058","26","5e460227ac32e30e541f9789"," HOT SUN WARMED TEA","the hot sun warmed the air",75,"58",5,"csp064_F01_babbleSNR-3.mp3",64,"$$$",46.875
"2059","26","5e460227ac32e30e541f9789"," TEACHER CHOSE DIFFICULT QUESTION","the teacher chose the student",50,"59",5,"csp158_F01_babbleSNR-3.mp3",158,"$$$",31.25
"2060","26","5e460227ac32e30e541f9789"," SMALL ANIMAL SCARED BABY","the small animals scurried away",25,"60",5,"csp020_F01_babbleSNR-3.mp3",20,"$$$",15.625
"2061","26","5e460227ac32e30e541f9789"," PRESIDENT GAVE INTERESTING SPEECH","the president gave a speech",75,"61",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"2062","26","5e460227ac32e30e541f9789"," MAN HEARD BEAUTIFUL MUSIC","the man hurried away",25,"62",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"2063","26","5e460227ac32e30e541f9789"," LARGE MONKEY CHASED CHILD","the large monkey chased the",75,"63",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"2064","26","5e460227ac32e30e541f9789"," FAMILY CLEANED DIRTY HOUSE","the family lived in the yellow house",50,"64",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"2065","26","5e460227ac32e30e541f9789"," HORRIBLE STORY UPSET GRANDMOTHER","the horrible story",50,"65",20,"csp079_F01_babbleSNR-3.mp3",79,"0",0
"2066","26","5e460227ac32e30e541f9789"," LOUD NOISE UPSET BABY","the loud noise upset the baby",100,"66",20,"csp006_F01_babbleSNR-3.mp3",6,"0",0
"2067","26","5e460227ac32e30e541f9789"," GRAY GREY RABBIT LOVED CARROTS","the little rabbit loved the carrots",75,"67",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"2068","26","5e460227ac32e30e541f9789"," SON LOVED TOY CAR","the son loved the car",75,"68",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"2069","26","5e460227ac32e30e541f9789"," STORE SOLD DIRTY CLOTHES","soldier",0,"69",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"2070","26","5e460227ac32e30e541f9789"," MAN ATE FRESH PEPPERS","the man ate the fresh peppers",100,"70",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"2071","26","5e460227ac32e30e541f9789"," SMALL BOY CHOSE GAME","the small boy chased the game",75,"71",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"2072","26","5e460227ac32e30e541f9789"," SMALL RESTAURANT NEEDED MONEY","the small restaurant needed money",100,"72",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"2073","26","5e460227ac32e30e541f9789"," MAN SHARED DIFFICULT STORY","the man shared the story",75,"73",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"2074","26","5e460227ac32e30e541f9789"," BOSS TOLD HORRIBLE JOKE","the boss sold a women",25,"74",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"2075","26","5e460227ac32e30e541f9789"," GIRL LOVED SWEET COFFEE","the girl loved the small coffee",75,"75",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"2076","26","5e460227ac32e30e541f9789"," STRONG FATHER CARRIED BROTHER","the strong father carried",75,"76",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"2077","26","5e460227ac32e30e541f9789"," BUSY DAUGHTER JOINED MUSEUM","the busy daughter joined the gymnasium",75,"77",12,"csp066_F01_babbleSNR-3.mp3",66,"$$$",46.875
"2078","26","5e460227ac32e30e541f9789"," PLAYER HURT LEFT HAND","the mayor heard his",0,"78",12,"csp159_F01_babbleSNR-3.mp3",159,"$$$",0
"2079","26","5e460227ac32e30e541f9789"," TALENTED DOCTOR SAVED CHILD","the talented doctor saved the child",100,"79",12,"csp068_F01_babbleSNR-3.mp3",68,"$$$",62.5
"2080","26","5e460227ac32e30e541f9789"," THREE SISTERS SHARED CLOTHES","the three sisters shared the clothes",100,"80",12,"csp039_F01_babbleSNR-3.mp3",39,"$$$",62.5
"2081","27","5ecb09cc5bb88d670255817a"," PRETTY WOMAN LIKED COOKIES","he himself had to perform",0,"1",5,"csp057_F01_babbleSNR-3.mp3",57,"0",0
"2082","27","5ecb09cc5bb88d670255817a"," HOT SUN WARMED TEA","he himself countless applied",0,"2",5,"csp064_F01_babbleSNR-3.mp3",64,"0",0
"2083","27","5ecb09cc5bb88d670255817a"," TEACHER CHOSE DIFFICULT QUESTION","he had chosen which house to apply",0,"3",5,"csp158_F01_babbleSNR-3.mp3",158,"0",0
"2084","27","5ecb09cc5bb88d670255817a"," SMALL ANIMAL SCARED BABY","he was a small man couch reply",25,"4",5,"csp020_F01_babbleSNR-3.mp3",20,"0",0
"2085","27","5ecb09cc5bb88d670255817a"," GRANDFATHER CHOSE OLD MOVIE","grandfather chosen",25,"5",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"2086","27","5ecb09cc5bb88d670255817a"," BLACK BEAR SCARED VISITORS","scared in the house",25,"6",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"2087","27","5ecb09cc5bb88d670255817a"," GRAY GREY MOUSE ATE CHEESE","out of housing supplies",0,"7",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"2088","27","5ecb09cc5bb88d670255817a"," THIRSTY DOG DRANK WATER","dog drank the water",75,"8",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"2089","27","5ecb09cc5bb88d670255817a"," BUSY DAUGHTER JOINED MUSEUM","his daughter Jenny",25,"9",12,"csp066_F01_babbleSNR-3.mp3",66,"0",0
"2090","27","5ecb09cc5bb88d670255817a"," PLAYER HURT LEFT HAND","heard he left helpless",25,"10",12,"csp159_F01_babbleSNR-3.mp3",159,"0",0
"2091","27","5ecb09cc5bb88d670255817a"," TALENTED DOCTOR SAVED CHILD","two daughters saved the jet",25,"11",12,"csp068_F01_babbleSNR-3.mp3",68,"0",0
"2092","27","5ecb09cc5bb88d670255817a"," THREE SISTERS SHARED CLOTHES","after checking his sisters true",25,"12",12,"csp039_F01_babbleSNR-3.mp3",39,"0",0
"2093","27","5ecb09cc5bb88d670255817a"," BROTHER MET TALENTED ARTIST","the brother left and",25,"13",3,"csp091_F01_babbleSNR-3.mp3",91,"0",0
"2094","27","5ecb09cc5bb88d670255817a"," GRANDFATHER MADE WOODEN CHAIR","he ran through the neighborhood",0,"14",3,"csp155_F01_babbleSNR-3.mp3",155,"0",0
"2095","27","5ecb09cc5bb88d670255817a"," NEIGHBOR LIKED LOUD SONG","he lit the house on fire",0,"15",3,"csp097_F01_babbleSNR-3.mp3",97,"0",0
"2096","27","5ecb09cc5bb88d670255817a"," TEACHER WROTE DIFFICULT QUESTION","each of them houses",0,"16",3,"csp087_F01_babbleSNR-3.mp3",87,"0",0
"2097","27","5ecb09cc5bb88d670255817a"," HORRIBLE STORY UPSET GRANDMOTHER","normal story of separate exits",25,"17",20,"csp079_F01_babbleSNR-3.mp3",79,"$$$",15.625
"2098","27","5ecb09cc5bb88d670255817a"," LOUD NOISE UPSET BABY","alone in his upset beak",25,"18",20,"csp006_F01_babbleSNR-3.mp3",6,"$$$",15.625
"2099","27","5ecb09cc5bb88d670255817a"," GRAY GREY RABBIT LOVED CARROTS","the green rabbit loved the carrots",75,"19",20,"csp047_F01_babbleSNR-3.mp3",47,"$$$",46.875
"2100","27","5ecb09cc5bb88d670255817a"," SON LOVED TOY CAR","the son loved his carrot",50,"20",20,"csp143_F01_babbleSNR-3.mp3",143,"$$$",31.25
"2101","27","5ecb09cc5bb88d670255817a"," NURSE CLEANED DIRTY CLOTHES","the man swiftly led off",0,"21",11,"csp114_F01_babbleSNR-3.mp3",114,"0",0
"2102","27","5ecb09cc5bb88d670255817a"," FATHER HUGGED SAD DAUGHTER","father hunted the sad boy",50,"22",11,"csp093_F01_babbleSNR-3.mp3",93,"0",0
"2103","27","5ecb09cc5bb88d670255817a"," PRETTY GIRL WON PRIZE","pretty girl won the primaries",75,"23",11,"csp031_F01_babbleSNR-3.mp3",31,"0",0
"2104","27","5ecb09cc5bb88d670255817a"," BOY CARRIED SMALL RABBIT","the boy carried the small brown bag",75,"24",11,"csp139_F01_babbleSNR-3.mp3",139,"0",0
"2105","27","5ecb09cc5bb88d670255817a"," MAN SHARED DIFFICULT STORY","men should know that the first",0,"25",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"2106","27","5ecb09cc5bb88d670255817a"," BOSS TOLD HORRIBLE JOKE","boss told her many",50,"26",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"2107","27","5ecb09cc5bb88d670255817a"," GIRL LOVED SWEET COFFEE","the girl loved his sweet talk",75,"27",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"2108","27","5ecb09cc5bb88d670255817a"," STRONG FATHER CARRIED BROTHER","the strong man carried her",50,"28",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"2109","27","5ecb09cc5bb88d670255817a"," BOSS BOUGHT NEW CAR","boss bought her",50,"29",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"2110","27","5ecb09cc5bb88d670255817a"," MOTHER BAKED DELICIOUS COOKIES","the mother made her delicious cookies",75,"30",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"2111","27","5ecb09cc5bb88d670255817a"," DOCTOR HELPED SICK PATIENT","the doctor followed the sick patient",75,"31",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"2112","27","5ecb09cc5bb88d670255817a"," COUPLE EXPECTED NEW BABY","the couple expected a new baby",100,"32",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"2113","27","5ecb09cc5bb88d670255817a"," MAN ATE LARGE MEAL","the man ate a large meal",100,"33",9,"csp106_F01_babbleSNR-3.mp3",106,"0",0
"2114","27","5ecb09cc5bb88d670255817a"," FAMILY WATCHED TALENTED PERFORMER","the family watched the toddler's recital",50,"34",9,"csp115_F01_babbleSNR-3.mp3",115,"0",0
"2115","27","5ecb09cc5bb88d670255817a"," CAT CHASED GRAY GREY MOUSE","the cat chased the gray mouse",100,"35",9,"csp098_F01_babbleSNR-3.mp3",98,"0",0
"2116","27","5ecb09cc5bb88d670255817a"," TROUBLED CHILD NEEDED MOTHER","the troubled child needed help",75,"36",9,"csp056_F01_babbleSNR-3.mp3",56,"0",0
"2117","27","5ecb09cc5bb88d670255817a"," YOUNGEST SISTER WATCHED PARADE","the youngest sister watches her little brother",50,"37",2,"csp029_F01_babbleSNR-3.mp3",29,"$$$",31.25
"2118","27","5ecb09cc5bb88d670255817a"," PROFESSOR GAVE UNFAIR GRADE","the professor gave an unfair grade",100,"38",2,"csp123_F01_babbleSNR-3.mp3",123,"$$$",62.5
"2119","27","5ecb09cc5bb88d670255817a"," FOOTBALL PLAYER WON PRIZE","the football player won the prize",100,"39",2,"csp069_F01_babbleSNR-3.mp3",69,"$$$",62.5
"2120","27","5ecb09cc5bb88d670255817a"," MOTHER DRANK ORANGE JUICE","the mother drank the cheez-its",50,"40",2,"csp122_F01_babbleSNR-3.mp3",122,"$$$",31.25
"2121","27","5ecb09cc5bb88d670255817a"," TALENTED MUSICIAN KNEW SONGS","the talented musician played his songs",75,"41",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"2122","27","5ecb09cc5bb88d670255817a"," CHILDREN LIKED FRESH VEGETABLES","the children liked the reddish balloons",50,"42",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"2123","27","5ecb09cc5bb88d670255817a"," SOFT MUSIC PLEASED BOSS","the soft music plays lost",50,"43",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"2124","27","5ecb09cc5bb88d670255817a"," MEAN CHILDREN BROKE RULES","many child have a loss",0,"44",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"2125","27","5ecb09cc5bb88d670255817a"," STORE SOLD DIRTY CLOTHES","the swim soul swam loose",0,"45",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"2126","27","5ecb09cc5bb88d670255817a"," MAN ATE FRESH PEPPERS","the man ate the fresh puppies",75,"46",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"2127","27","5ecb09cc5bb88d670255817a"," SMALL BOY CHOSE GAME","the small boy chased the goat",50,"47",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"2128","27","5ecb09cc5bb88d670255817a"," SMALL RESTAURANT NEEDED MONEY","the small restaurant needed knives",75,"48",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"2129","27","5ecb09cc5bb88d670255817a"," DOCTOR OWNED YELLOW CAR","the doctor owned the yellow copcar",75,"49",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"2130","27","5ecb09cc5bb88d670255817a"," WIND DESTROYED TINY HOUSE","he then destroyed the tiny house",75,"50",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"2131","27","5ecb09cc5bb88d670255817a"," CHEF CHOSE DELICIOUS CHEESE","the chef shows the toughest cheese",50,"51",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"2132","27","5ecb09cc5bb88d670255817a"," SMALL FAMILY PLAYED GAME","the small family lived in a gated community",50,"52",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"2133","27","5ecb09cc5bb88d670255817a"," PRESIDENT GAVE INTERESTING SPEECH","the president gave an interesting speech",100,"53",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"2134","27","5ecb09cc5bb88d670255817a"," MAN HEARD BEAUTIFUL MUSIC","the man heard the house on fire",50,"54",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"2135","27","5ecb09cc5bb88d670255817a"," LARGE MONKEY CHASED CHILD","the large monkey chased the chidl",75,"55",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"2136","27","5ecb09cc5bb88d670255817a"," FAMILY CLEANED DIRTY HOUSE","the family cleaned the dirty house",100,"56",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"2137","27","5ecb09cc5bb88d670255817a"," HUNGRY RABBIT ATE CARROTS","the hungry rabbit ate the carrots",100,"57",6,"csp073_F01_babbleSNR-3.mp3",73,"$$$",62.5
"2138","27","5ecb09cc5bb88d670255817a"," TEAM PLAYED DIFFICULT GAME","the teeny child had the",0,"58",6,"csp100_F01_babbleSNR-3.mp3",100,"$$$",0
"2139","27","5ecb09cc5bb88d670255817a"," CUSTOMERS HATED BLACK TEA","customers hated the blonde team",50,"59",6,"csp121_F01_babbleSNR-3.mp3",121,"$$$",31.25
"2140","27","5ecb09cc5bb88d670255817a"," DARK HOUSE SCARED BABY","dark house scared the",75,"60",6,"csp012_F01_babbleSNR-3.mp3",12,"$$$",46.875
"2141","27","5ecb09cc5bb88d670255817a"," WOMAN HEARD BEAUTIFUL SONG","none of the child abusers saw the bike",0,"61",10,"csp112_F01_babbleSNR-3.mp3",112,"0",0
"2142","27","5ecb09cc5bb88d670255817a"," TRAVELERS VISITED NEW MUSEUM","childhood visit was in New Zealand",25,"62",10,"csp119_F01_babbleSNR-3.mp3",119,"0",0
"2143","27","5ecb09cc5bb88d670255817a"," MEAN BEAR ATE FRUIT","the lone bear ate the fry",50,"63",10,"csp005_F01_babbleSNR-3.mp3",5,"0",0
"2144","27","5ecb09cc5bb88d670255817a"," TALENTED AUTHOR RECEIVED PRIZE","the talented author received the prize",100,"64",10,"csp022_F01_babbleSNR-3.mp3",22,"0",0
"2145","27","5ecb09cc5bb88d670255817a"," AUTHOR TOLD INTERESTING STORY","the author told an interesting story",100,"65",15,"csp116_F01_babbleSNR-3.mp3",116,"0",0
"2146","27","5ecb09cc5bb88d670255817a"," BOSS MET NEW CUSTOMERS","the boss met the new customers",100,"66",15,"csp129_F01_babbleSNR-3.mp3",129,"0",0
"2147","27","5ecb09cc5bb88d670255817a"," BALL BROKE GLASS WINDOW","the boss voted last week",0,"67",15,"csp089_F01_babbleSNR-3.mp3",89,"0",0
"2148","27","5ecb09cc5bb88d670255817a"," HORSE MADE LOUD NOISE","the large will persuade the ease",0,"68",15,"csp152_F01_babbleSNR-3.mp3",152,"0",0
"2149","27","5ecb09cc5bb88d670255817a"," COUPLE WANTED YOUNGEST CHILD","the couple went the end checked",25,"69",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"2150","27","5ecb09cc5bb88d670255817a"," WOMAN MET RICH ACTOR","the woman in bed owned a tractor",25,"70",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
